,observed,predicted_torsion,predicted_layered,predicted_circus,predicted_morgan,predicted_rdkfp,predicted_atompairs,predicted_chyline,predicted_avalon,predicted_morganfeatures,predicted_rdkfplinear
0,6.09184978,5.890400755173243,5.94050257759438,5.85040978425114,5.941165478212582,5.344790510398585,5.755472011723148,5.99967633619066,5.632501920537735,5.905732464973545,5.3798520598037385
1,5.082641778,5.1549176578473315,5.128587014841545,5.304113608502855,5.311843736757667,5.095535180374728,4.990255138554703,5.245866704316315,5.429129295272862,5.195761792575012,4.982682009377527
2,5.914144895,5.714156729199979,5.506952426061493,5.3629493883191826,5.502850362718286,5.358470871714761,5.650419352347281,5.9437092998346674,5.3351560463829735,4.998780410818887,5.452470146080373
3,4.405107202,4.615122861956123,4.266502256282326,4.223930585291792,4.076555875372871,3.7034562298728453,4.086367922505017,4.5377824657290375,4.035114742902895,3.9030678660906934,3.58542354278768
4,1.033423755,3.308686845528812,2.404129253597411,3.3421449344441774,2.468118311734967,1.2858303530751023,2.281796577385239,2.9685843942773253,2.8510113828379806,2.8435290891032823,3.0022609780397715
5,4.878429735,4.502648686451119,4.237738011800603,4.73517801790874,4.423410133601519,4.5594475884029215,4.470675529680316,4.341110604496974,4.524005767053312,5.005072697106425,4.5216469031046245
6,4.763128377,4.427543576678269,5.426558889374312,5.0440853951881754,5.285143940846664,4.369749624858731,4.631405045940491,5.063287125181246,5.269348652590647,4.746156863302329,5.2686488891821455
7,4.635483747,3.8958332795968245,2.850746707635894,3.2210839344030644,2.649296483225565,3.1821356056422765,2.729265574678048,1.6279438345155572,3.79210733586659,3.1273859895201648,3.532021365329342
8,7.8978426,5.5498608653708,5.6623889628417,5.745232222195855,5.939163370305957,5.859963232112097,5.947961060542834,5.878956698080765,5.827377099358252,5.7657878196723304,6.164181183613323
9,4.359076226,4.090196785447085,3.6090814377498877,3.99050603423236,3.6892275268727506,3.9355821482412843,3.841034889261749,3.842275168488346,3.803548577299426,3.886777524792076,3.962572755922224
10,3.597695186,5.313856974588744,4.734836635888411,5.287964668269839,4.851976877605958,4.810219788726531,5.527981403684889,5.807001234339475,5.063400366552196,4.841783648051652,4.810932358127388
11,2.407560849,4.164638972941432,2.9213048258531362,3.929513771597299,2.4314395317301507,3.788757360665233,4.774006426424249,3.32153343747832,3.2771920697254835,3.9163384121382494,3.745919500824016
12,4.104077206,3.837188860587866,3.354388393976099,3.724537099124258,3.3630902582209874,3.504120650311453,3.9409268603217367,3.406901967228297,3.938757596645047,3.658403415205478,3.9855848818887125
13,0.255272505,3.6714572251207116,2.4166014855197107,3.7111003293823286,3.4919630322526256,3.1824528636846203,3.4305431501026256,1.9110474759211336,3.4486510762026823,3.4030308681438397,3.401175765936273
