logt12,C,N,ccc,cc(c)N,CN,cc(c)C,N(=N)C,CCC,Nc(ccc)c,c(c)c(cc)N,Nc(cc(c)C)c,c(c)c(CC)c(N)c,c(c)c(c(C)c)N=N,cc(c)N=NC,cc(c)CCC,CC,Cc(c)n,n(c)n,cc(ccc)C,c(c)c(cc)N=N,c(c)c(cc)C,Cc1nnc(C)c1N=N,c1(c(N)cnn1)C,c1nnc(C)c1,F,CCN,CN(C)C,cc(c)F,FC,c(N)(c)n,ccn,cn(c)C,C(CCN)C,CN(C)CCC,CCN(CC)c(c)c,C(C)CCC,CN(C)c(c(N)c)cc,c(c(c(N)c)N=N)(c)F,c(c)c(F)c(N)c,cc(F)ccc,c(c)ccc,c(N=NC)(c)n,n1(C)cccc1N=N,c1cnc(N)c1,c1ccnc1,c1cccn1C,n1(c(N)ccc1)C,Cl,CCl,cc(c)Cl,cn(C)n,c(c)c(Cl)c(N)c,c(cc(c)Cl)c,Clc(c)c(c(Cl)c)N=N,Cn1ccc(n1)C,n1(C)nccc1C,n1(c(c(N)cn1)C)C,N=Nc1c(cnc1C)C,n1(c(c(N)cc1)C)C,c1cc(C)n(c1C)C,c1(C)c(C)ccn1C,Nc1cnc(C)c1C,O,C(C)(=O)O,COC,C(C)O,O=C,cc(cc(c)F)C,c(c)c(cc)C(=O)O,cc(F)c(c(c)F)N=N,cc(c)C(OC)=O,CC(=O)OCC,O(CC)C,C1CCCN1,C1CCCN1C,C1CCCN1c(c)c,c(c)c(N=N)c(N)c,cc(c)-c1c(N)cnn1C,ccc(cc)-c(n)c,cc(c)-c1nncc1N,nc(n)N,cnc,nc(n)N=NC,N=Nc1nccn1C,Cn1c(N)ncc1,n1(cncc1)C,n1ccnc1,c1cnc(n1)N,ccc(cc)CC,cc(c)CCN,C(CN)C,cc(c)O,CO,c(c(O)c)cc,c(c)c(cc)OC,Nc(c)cc(O)c,cc(c)OC,c(c)(Cl)cc(c)C,CC(C)(C)O,CC(C)(C)OC,CC(C)(C)OCC,cc(c)COC,c(c)c(cc)CO,Nc(cc(c)Cl)c,CN(C)c(cc)cc,cc(c)N(C)C,S,CC(C)O,[C@H](O)(S)C,CSC,cc(c)S,CC(C)OCC,[C@H]([C@@H]([C@@H](O)C)OC)(O)S,CO[C@@H]([C@@H](C)O)[C@H](C)O,C[C@@H](O)C([C@@H](C)O)OC,C(O)[C@H]([C@@H](O)C)OC,CC(C)O[C@@H](S)C,[C@@H]([C@H](O)C)(SC)OC,cc(c)S[C@H](O)C,c(c)c(cc)SC,c(cc)c(c)S,[C@@H](O)(COC)C,C(O)C(OC)=O,C(OC)C(=O)O,cc(c)OCC,c(c)c(OC)c(N)c,c(c)c(N=N)c(c)O,CC(C)OC(=O)C,Nc(s)c,c(s)(c)O,csc,N(=Nc(s)c)C,c1(sccc1)N=N,s1c(N)ccc1,s1cccc1O,s1c(OC)ccc1,c1cc(sc1O)N,c(OC)(s)c,ncn,n1(C)c(cnc1)N=N,n1(c(N)cnc1)C,n1cc(N)nc1,Nc(s)n,ccs,c(s)(N=NC)n,c1(sccn1)N=N,s1c(N)ncc1,n1cscc1,cc(c)CN,ccc(cc)CN,n1ncc(c1)N=N,Cn1cc(cn1)N,Cn1cccn1,c1nncc1N,c(c)c(c(Cl)c)N=N,CC#N,N#C,c(c)c(cc)C#N,cc(c)C#N,CNC,CC(N)=O,CCCl,c(c)(N)cc(c)N,c(c)c(cc)NC,cc(c)NC(=O)C,C(C(=O)NC)Cl,C(C(N)=O)Cl,Br,cc(c)Br,BrC,c(cc)c(c)Br,ccc(cc)Br,Oc(c)c(c(O)c)N=N,Cc(c(N=N)cn)c,n(c)cc(N)c,c(c)ncc,n(c)ccc,c(C)(ccn)c,c(c(C)c(N)c)c,[NH4+],[NH2-],N(=[NH2+])C,[N+](=N)=[N-],[N-]=[NH2+],cc(c)CN=[NH2+],[N-]=[N+]=NCC,[N-]=[N+]=NC,c(c)c(cc)O,Cc(c)o,o(n)c,onc,C(COC)N,CN(C)CCO,CCOCC,N=Nc1c(noc1C)C,n1cc(N)c(C)o1,n1ccc(C)o1,c1onc(C)c1,c1onc(c1N)C,CN(C)CCN,C(C)N(CC)C(C)=O,CN(C)C(=O)CCl,cc(c)C(=O)O,C(C)N(CC)C,nn(n)C,nnn,n1nnnc1N=N,n1nn(nc1N)C,n1(nncn1)C,n1nnc(n1)N,n1ncc(N=N)n1,n1ncc(N)n1,Cn1ccnn1,n1n(C)cc(N)n1,FC(F)(F)C,Cc(s)c,FC(F)(F)c(c)c,FC(F)(F)c(cc)cc,Nc1ccc(s1)C,s1c(C)ccc1,C(=C)C,C=C,ccc(cc)C=C,cc(c)C=C,I,cc(c)I,IC,ncc(N=N)c(I)c,c(c)c(I)c(N)c,c(ccn)(I)c,c(c(c)F)(c(c)N)F,c(c)(F)c(c(c)F)F,CC(=O)NC,c(c)c(c(F)c)N=N,C(C)CN=[NH2+],c1ccsc1,c(O)(cc(c)Cl)c,cc(c)OC(=O)C,CC(OC)=O,c(c)c(cc)Cl,Nc(cc(c)Br)c,c(O)(cc(c)F)c,cc(c)CO,CN(C)CC,CC(C)C,CC(C)c(c(c)N)cc,CC(C)c(c)c,n1cc(N=N)nc1,c1(N)cn(C)cn1,c1(n(C)ncc1C)N=N,Nc1nncc1C,c1nncc1C,n1(c(N)ccn1)C,cc(c)-c1c(N)con1,cc(c)-c1oncc1N,c(c)c(cc)-c(o)c,c1(N=N)nncc1C,c1c(cnn1C)C,c1(N)nn(C)cc1,FC(F)(F)c(c(N)c)cc,c(c)c(c(N)c)Br,c(c)c(c(c)Br)N=N,Nc(cc)c(N)c,CC(C)(C)C,CC(N)=C,NC=C,NC(N)=O,CC(C)(C)c(c)c,CC(C)(C)c(cc)cc,CC(=C)N=NC,NC=C(C(N)=O)N=N,CN(C)C=C(C)N,C(=C)N(CC)C(N)=O,CN(C)C(NC)=O,N(C(=O)N)C(=O)C,NC(=C)C(=O)NC,c(c)c(N=N)c(I)c,cc(I)ccc,c(c)c(cc)F,c1(N=N)ncnn1,Cn1cnc(N)n1,Cn1ncnc1,Nc1ncnn1,Nc(c(N=N)cn)c,Nc(ccn)c,c(F)(c)cc(F)c,cc(c)CCO,C(CO)C,c1(sccc1)C#N,c(C#N)(s)c,c1(c(N=N)ccn1)C,c1(cc(nc1)C)N,n1(C)cccc1C,S=O,O=S(=O)(C)S,S(S)C,SCC,C(N)(=O)O,CS,O=S(=O)(SC)C,O=S(=O)(C)SCC,S(S)CCO,C(S)COC,C(N)(=O)OCC,C(OC)(=O)NC,cc(c)NC(=O)O,n1(C)nccc1N=N,c1nncc1,c1(N)nncc1,c(c(c)Cl)c(c)S,cc(c)SC,Nc(cc(c)F)c,ccc(cc)CS,cc(c)CSS,cc(c(cc)F)F,c1nnc(N=N)c1,n1(c(N=N)c(C)cc1)C,Cc1ccc(N)n1C,c1(cnc(C)c1)C,c1nc(N)c(C)c1,C(COC)C
4.857240458315163,14,4,6,6,2,2,2,2,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.679365232376832,12,4,4,2,0,2,2,0,2,0,0,0,0,2,0,3,4,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.720655356551724,16,4,5,2,1,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.998748430021693,12,4,3,2,1,0,2,0,0,0,0,0,0,2,0,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.954242509439325,14,3,5,2,1,2,2,0,2,0,0,0,0,2,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.732301496147205,18,2,4,2,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,2,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5418801582021,12,4,4,2,0,2,2,0,1,0,1,0,0,2,0,3,4,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.437116093048078,26,5,14,3,1,2,2,2,2,0,0,0,0,2,0,0,2,1,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.510545010206612,10,4,5,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.560531734931963,18,4,6,2,2,4,2,4,0,0,2,2,2,2,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.515343893088381,19,3,7,3,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.033423755486949,13,2,5,2,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,8,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
