logt12,N=Nc:c,Oc:c:c,c:c,c:c:cNC,c:c:c,c:cN=Nc,Nc:c:c:c,cOC,CNCCC,c:c:cN=Nc,Nc:cN=Nc,CC,c:c:cNCC,Nc,CCC,CNCCCC,Oc:c:c:c:c,c:cNCCC,c:cNCC,N=Nc:c:c:c,c:c:c:c:c:c,Nc:c:c,Nc:cNC,Nc:c,c:cN=Nc:c,c:c:c:c:c,c:cNC,Nc:c:c:c:c,c:c:c:c,Oc:c:cNC,CCCC,c:c:c:cNC,cN=Nc,Oc:c,N=N,Nc:c:cOC,N=Nc:cNC,c:c:c:cOC,CCNCC,Nc:cNCC,N=Nc,N=Nc:c:c,cNCC,c:cOC,cNC,NCCCCC,c:c:cOC,Nc:cN,NCC,NCCC,CCNCCC,OC,NCCCC,N=Nc:cN,Oc:c:c:c,CCCCC,Nc:c:c:cO,Nc:c:cO,n:c:c:s,N=Nc:s:c,N=Nc:s,n:cN,n:cN=Nc:c,Nc:n:c:c:s,n:c:s:c,c:n:c:c,n:c:c,N=Nc:n:c,c:n:cN=Nc,c:n:c,s:c:n:c,n:c:s,s:c,n:c:s:c:c,s:c:c,n:c:c:s:cN,c:s:c,s:c:c:n:c,s:cN=Nc:c,Nc:c:c:cN,Nc:n:c:c,Nc:n:c,c:s:c:c,n:cN=Nc,n:cN=N,c:s:cN=Nc,s:cN=Nc,c:n:c:s:c,Nc:s:c,n:c,n:c:c:s:c,Nc:s,N=Nc:s:c:c,Nc:s:c:c,N=Nc:n:c:c,s:c:n:c:c,c:c:cCF,c:c:c:cCF,cC,FCF,c:c:c:c:cC,cCF,Nc:cC,c:cCF,[nH]:c,[nH]:n:c:c,CF,c:[nH]:n:c,n:cC,c:cC,Cc:n:[nH]:cC,cN=Nc:cC,[nH]:n,c:c:cC,Nc:cCF,[nH]:n:c:cN,n:[nH]:cC,N=Nc:cC,c:c:n:[nH]:cC,c:n:[nH]:c:c,[nH]:n:c:c:c,Nc:c:[nH]:n:c,[nH]:c:c:cC,N=Nc:cCF,[nH]:c:c:c,n:c:cN=Nc,[nH]:n:c:c:cC,c:c:c:cC,Cc:c:cC,[nH]:c:c,n:[nH]:c:cN=N,[nH]:n:c,n:c:cN=N,c:[nH]:n:cC,n:c:cN,[nH]:c:c:c:n,NC=O,O=CNc:c:c,n:[nH]:c:c:cC,n:c:c:c:[nH],[nH]:cC,n:[nH]:c,O=CNc,n:[nH],[nH]:c:cN=N,n:[nH]:c:cN,Nc:c:cN,n:[nH]:c:c:c,O=CNc:c,[nH]:n:cC,c:c:[nH]:n:cC,Nc:c:cNC,n:c:c:cC,c:n:[nH]:c,O=C,c:n:[nH]:cC,[nH]:n:c:cN=N,CNc,O=CC,N=Nc:c:cN,cNCCC,Oc,cNCCCC,OCc,Nc:c:n:[nH]:c,OCc:c:c:c,Nc:c:c:cC,O=Cc:c:c,O=Cc:c:c:c,OCc:c,OCc:c:c,c:[nH]:n:c:c,O=Cc:c,Cc:[nH]:n:cC,O=CO,O=Cc,[nH]:c:cN,Nc:c:cC,Nc:c:cC=O,Nc:c:cCO,N=Nc:c:cC,N=Nc:cBr,Nc:cBr,Brc:c:c,n:[nH]:c:c,Brc:c,Brc,Brc:c:c:c:c,[nH]:c:cN=Nc,Brc:c:c:c,Brc:cN=Nc,c:cCl,c:c:cCl,N=Nc:cCl,c:c:c:c:cCl,c:c:c:cCl,Nc:cCl,cCl,cN=Nc:cCl,n:c:c:c,N=Nc:c:cO,cF,cN=Nc:cF,c:c:cF,c:c:c:c:cF,c:cF,N=Nc:cF,CNC,c:c:c:cF,Oc:c:cF,COc:c:cF,Nc:cF,Nc:c:c:cF,c:c:s:c:c,Nc:s:cOC,Nc:c:c:c:s,c:c:s:cOC,N#Cc:c:c,Nc:s:c:c:c,N#Cc:c,Oc:s:c:c:c,s:c:c:c:c,c:s:c:c:c,Nc:s:cO,s:cOC,c:s:cOC,Oc:s:c:c,s:c:c:c,N#Cc:c:c:c,N#Cc,Oc:c:c:c:s,Oc:s,N=Nc:s:cO,N#C,Oc:s:c,N=Nc:c:cBr,Nc:c:cBr,Nc:c:n:cC,n:c:c:c:c,Cn:c:cC,Cn:c:c:cC,c:c:c:c:nC,Cn:cC,Nc:c:n:c:c,c:c:n:cC,c:c:c:n:cC,c:c:nC,Cc:n:c:cC,Cc:n:cC,N=Nc:c:n:c,c:n:c:cC,Nc:c:nC,Nc:c:n:c,c:n:c:c:c,Nc:c:c:n:c,c:n:cC,N=Nc:c:nC,n:c:c:cN=N,c:n:c:c:cC,c:nC,c:c:n:c:c,n:c:c:c:cC,c:c:c:nC,Nc:c:c:nC,c:c:n:c:cC,n:c:cC,n:c:c:cN,Cc:c:c:cC,Cc:cC,c:s:cC,c:c:s:cC,s:c:c:c:cC,s:cC,N#Cc:s:c:c,N#Cc:s:c,N#Cc:s,N=Nc:s:cC,c:c:c:s:cC,N#Cc:s:cN,Nc:s:cC,Nc:c:cCl,N=Nc:c:cCl,N=Nc:nC,Nc:n:c:c:c,n:c:c:c:cN,Nc:nC,Cn:cN=Nc,Ic,Ic:c,Ic:c:c:c:c,Nc:cI,Ic:c:c:c,N=Nc:cI,Ic:c:c,Ic:cN=Nc,Nc:c:cCF,Nc:c:cF,Fc:cF,Fc:c:c:cF,Fc:c:cF,N=Nc:c:cF,OCc:c:cF,O=COCC,c:cCOCC,cCOCC,c:c:cCOC,COCc,c:cCOC,COC,O=COC,Cc:c:cF,O=Cc:c:cF,COCC,n:c:c:n,n:c:c:nC,n:c:c:n:cN,n:c:n:c,c:c:n:c:nC,n:c:n,n:c:n:c:c,c:n:c:c:nC,n:c:c:n:c,n:c:nC,c:n:c:nC,c:n:c:n:c,c:c:cCCc,c:c:c:cCC,c:c:cCC,NCCc,c:cCCc:c,NCCc:c:c,Nc:c:cCC,cCCc,Nc:cCCc,cCC,c:cCCc,Nc:cCC,NCCc:c,N=Nc:cCC,c:cCC,CCOCc,OCC,NCc:c:c,NC,NCc,N=[N+],[N+]=NCc:c,Nc:c:cCN,[N+]=NCc:c:c,[N+]=[N-],NCc:c,Cc,cCN=[N+]=[N-],CN=[N+]=[N-],c:cCN=[N+]=[N-],N=[N+]=[N-],NCc:c:c:c,[N+]=NC,[N+]=NCc,n:n,c:c:c:n:nC,n:n:cN=N,Cn:n:c:cC,c:n:n:c:c,c:c:n:nC,n:n:cN=Nc,N=Nc:n:n:c,n:n:c:c:cN,Nc:n:n:c:c,n:n:c:cC,n:n:cN,c:n:n:c:cC,n:n:c:c,n:c:c:c:nC,n:nC,Nc:n:n:c,n:n:c,n:c:c:c:n,c:n:n:c,n:n:c:c:c,c:n:nC,C=C,C=Cc,c:c:c:cC=C,c:cC=C,c:c:cC=C,Nc:c:cC=C,[N+]=NCCc:c,CCc,[N+]=NCC,[N+]=NCCc,CCN=[N+]=[N-],cCCN=[N+]=[N-],CCOCC,CCOCCc,c:cCCOC,COCCc,OCCc:c:c,OCCc,OCCc:c,N#Cc:c:cN,c:n:n:cC,n:n:c:cN,n:n:c:cN=N,Nc:c:n:n:c,c:c:n:n:cC,Nc:c:n:nC,n:n:cC,Cn:n:cC,Clc:c:cCl,n:n:c:c:cC,Cc:n:n:cC,Nc:c:c:cCl,n:c:n:c:cN,Nc:n:c:n:c,Nc:n:c:nC,n:c:n:cN=N,n:c:n:cN,CNc:c:cF,nC,N=Nc:n:nC,Nc:n:nC,n:n:n:cN,n:n:n:c:cN,n:n:n:cN=N,Nc:n:n:nC,n:n:n:c:c,n:n:n:c,n:n:c:c:n,c:c:n:n:nC,n:n:c:c:nC,n:n:n,c:n:n:n:c,c:n:n:nC,Nc:n:n:n:c,n:n:nC,n:n:n:n:cN,n:n:n:c:n,n:n:c:n:n,n:n:c:n,n:n:n:n:c,n:n:c:n:nC,n:c:n:nC,n:c:n:n:nC,n:n:n:n,OCCC,OCCOCC,OCCCOC,COCCCC,SCCOCc,Sc:c:c:c:c,Sc:c:c:c,N=Nc:cOC,cSCC,CCOCCC,c:c:cSCC,SCCOC,OCCO,OCSc,OCSc:c:c,O=CCOc,OCCCO,cOCC,OCCCC,OCCCCC,COCCC,OCCCS,COCCOC,O=CCOc:c,OCCOC,Sc:c,O=COCCC,OCCSc,N=Nc:cO,SCOCC,O=CCO,OCCSc:c,c:cSCC,c:cSC,c:cSCCC,OCSc:c,Nc:cO,OCCOCS,OCCOc:c,c:c:cOCC,c:c:c:cSC,SCC,Oc:cN=Nc,OCS,O=COCCO,c:c:cSC,OCCCCO,SC,Nc:cOC,SCOCCC,cSCOCC,c:cSCOC,cSCCCC,COCSc,cSCCC,c:cOCC,SCOC,SCCCOC,Sc:c:c,SCCC,Nc:cOCC,SCCCCC,COCCSc,SCCCC,OCCS,CSc,OCCCSc,OCCCCS,CCCCCC,Oc:c:cO,Oc:c:cOC
0.087781418,4,4,12,8,12,4,8,2,8,4,2,7,8,8,5,6,4,8,8,4,12,8,4,8,4,12,8,8,12,4,3,8,1,4,1,2,4,4,2,4,2,4,8,4,6,2,4,2,4,4,2,4,4,2,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255272505,2,0,7,4,6,2,4,0,0,2,0,0,0,5,0,0,0,0,0,2,6,4,0,4,0,6,4,4,6,0,0,4,1,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.324859391,4,0,8,0,7,4,2,0,0,2,0,0,0,2,0,0,0,0,0,2,6,2,0,4,4,6,0,2,6,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,2,3,3,6,2,2,3,1,2,4,1,3,1,4,3,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.105134335,4,0,8,2,7,4,4,0,0,2,0,0,2,4,0,0,0,0,2,2,6,4,0,6,4,6,2,4,6,0,0,2,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,2,0,0,0,2,1,2,0,2,0,0,0,2,0,2,0,2,0,0,2,2,0,0,1,0,0,0,0,0,2,0,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.181614952,4,4,12,4,12,4,6,2,0,4,1,3,4,5,2,0,4,4,4,4,12,6,2,6,4,12,4,6,12,2,1,4,1,4,1,1,2,4,1,2,2,4,4,4,3,0,4,1,2,2,0,0,2,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.196294645,4,0,8,0,7,4,2,0,0,2,0,0,0,2,0,0,0,0,0,2,6,2,0,4,4,6,0,2,6,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,2,2,0,0,0,4,0,2,0,4,0,2,2,2,2,0,0,0,2,0,2,2,0,2,1,0,2,2,0,0,2,0,0,0,2,1,2,0,0,1,2,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.357859651,4,0,8,0,7,4,2,0,0,2,0,0,0,2,0,0,0,0,0,2,6,2,0,4,4,6,0,2,6,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,2,2,0,0,0,4,1,2,0,4,0,0,0,2,2,2,2,2,0,0,2,2,0,2,1,0,0,2,0,0,0,0,0,0,2,1,2,0,0,1,2,2,0,0,0,2,0,0,2,1,1,2,2,0,0,0,0,0,0,1,0,2,0,2,2,2,2,0,2,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
