,observed,predicted_morganfeatures,predicted_morgan,predicted_layered,predicted_atompairs,predicted_avalon,predicted_chyline,predicted_rdkfp,predicted_circus,predicted_torsion,predicted_rdkfplinear
0,417,404.4832,420.35764,407.7389,395.14493,412.27472,410.60812,401.09598,412.03775,419.1242,414.49194
1,399,441.77173,423.48825,422.19482,409.49347,423.19397,448.3617,408.5818,418.0715,418.78268,409.63165
2,345,354.9207,345.805,355.56244,347.03873,350.39853,346.75037,377.0486,349.2519,350.66843,351.00925
3,549,559.09656,560.8027,556.1632,557.2735,544.80536,520.38226,540.1118,534.02747,548.5798,544.0058
4,410,416.32892,419.5828,420.1469,426.86908,428.52783,442.83792,410.17313,438.08975,407.90924,416.44763
5,410,431.4306,399.60797,414.33624,427.82755,410.96432,434.15472,436.02176,435.79965,417.771,431.66718
6,361,381.00912,380.0569,366.12717,362.32065,367.01056,382.1024,369.3923,369.34656,364.18518,389.4314
7,417,414.7966,407.74564,415.33997,408.70782,405.77826,416.24625,405.4776,416.83615,414.72778,409.43985
8,407,417.14755,417.32492,420.92035,417.96658,414.66898,414.43304,422.36487,420.72925,420.69296,410.5853
9,430,411.4861,370.35626,369.69946,373.02295,378.6855,389.39386,314.864,342.46536,372.1311,385.41092
10,593,595.68207,580.5518,585.7642,590.5197,588.802,585.74036,582.7141,600.51965,576.2935,587.23676
11,328,367.407,375.13605,331.60742,328.29395,331.2631,333.52527,341.242,327.16205,338.27533,335.7323
12,436,436.1092,436.50864,433.84335,447.11288,429.5094,424.11887,428.32407,442.37112,434.32785,437.71564
13,394,395.79593,398.4845,401.5787,396.90482,399.40643,402.92642,392.65436,398.32877,400.71426,400.4051
14,295,321.22433,326.6621,329.7403,319.77808,324.81253,346.26163,351.6812,317.0683,317.1322,355.97397
15,320,322.71426,320.6667,328.95886,323.53036,317.09012,326.78696,324.58875,318.12222,316.7589,323.52203
16,332,328.10678,336.08234,328.02844,326.277,330.58084,330.86,333.50345,327.38367,345.6974,332.3488
17,364,404.15594,370.64743,372.78583,365.06955,375.2416,378.47125,380.4924,364.2822,354.6376,383.37317
18,492,489.96353,461.08063,451.16226,437.18518,454.69324,469.0228,402.71335,484.48752,480.20358,442.1684
19,482,449.15927,427.0375,425.40314,453.46008,426.88925,456.3228,449.3274,440.1528,440.39062,433.01834
20,395,395.2371,398.7357,397.9556,395.97864,396.72894,401.23868,394.26053,396.783,401.78302,398.49933
21,443,414.20062,492.775,446.28067,443.15918,419.89896,429.61304,420.18472,422.70422,438.68045,417.33563
22,328,340.18314,360.23483,357.90976,330.3553,336.88458,356.82803,389.8329,344.76758,335.49652,341.42795
23,416,425.8822,412.82495,429.3638,424.0925,435.42215,419.24335,427.81888,423.2904,421.27908,425.40646
24,334,348.1574,331.33896,322.62952,334.06143,333.86023,329.3567,329.56183,333.3498,331.76483,335.9141
25,317,323.85242,324.81305,329.05966,327.45703,320.60602,328.2676,325.45422,324.69965,337.80856,331.2414
26,323,388.98285,396.35904,374.82693,403.68842,384.8416,369.30826,386.82288,388.69116,384.281,335.23547
27,467,444.83167,478.2299,435.11523,452.3807,431.12616,423.65814,406.49384,492.01392,492.38797,460.188
28,480,485.2203,460.87613,468.2821,445.35425,465.05542,482.80505,513.1324,464.48544,468.95398,466.46332
29,360,357.31805,383.32718,363.09302,356.88873,369.68488,344.30392,402.46973,331.3328,352.5074,366.81296
30,601,599.92993,577.94586,566.8416,582.2085,564.1915,558.58887,585.2361,580.91724,582.4108,592.97925
31,448,440.73642,397.32242,444.06577,418.37866,433.89453,417.0248,419.27493,439.46738,431.97806,437.26962
32,336,330.4242,329.61603,335.8869,351.90833,329.46765,330.22073,329.1007,331.2449,328.6507,335.60104
33,340,333.68573,336.2346,342.5464,327.5573,341.75668,359.52087,361.72208,348.6485,343.59482,348.29443
34,370,378.32956,374.40982,376.39026,373.05887,371.2786,376.22263,377.0486,395.72818,363.18915,368.28094
35,530,509.7952,525.8713,503.11765,530.4038,516.1898,515.4108,483.9206,528.4768,520.3879,538.26276
36,322,330.21298,330.55896,328.7502,324.20242,328.35953,328.2676,336.73804,323.12247,320.96063,324.87985
37,434,419.23367,418.6148,412.21283,407.3517,415.5994,406.9795,409.81754,403.65488,413.7233,414.72318
38,399,407.66577,408.57544,419.2414,411.39676,403.36902,396.15256,409.333,405.35117,426.7931,397.26636
39,558,541.1186,542.0906,546.9515,545.69275,536.8298,532.47034,540.36835,556.7325,544.37195,549.2739
40,426,425.5264,423.87823,419.3723,442.0703,417.12122,419.63495,422.44595,420.37314,431.53198,415.90057
41,416,424.8701,414.56964,425.21918,426.99268,431.2931,419.24335,427.81888,436.22845,414.89056,425.26715
42,435,444.8275,432.39157,434.13086,417.77164,436.10602,435.58224,458.47192,426.06436,428.88348,441.72208
43,500,490.84705,496.8785,468.98764,466.5479,491.41986,466.40002,490.97992,510.75906,488.37335,472.29532
44,425,421.69803,431.59286,439.1615,418.2318,424.28604,430.49167,428.32407,425.38123,423.39685,425.58432
45,333,346.83194,353.78998,389.88702,381.36646,336.1963,338.0104,354.96786,340.6444,340.00745,393.35547
46,348,347.17776,362.18604,365.66022,356.95013,369.19467,375.9257,344.0009,359.90625,383.349,373.1122
47,355,353.57092,356.8805,355.56244,335.00696,358.2641,357.97327,372.0524,382.501,338.55347,351.57278
48,310,313.59695,343.87753,332.03217,325.13028,333.48776,372.73108,340.32687,347.06097,338.74814,320.404
49,406,355.09363,368.86902,425.42456,410.917,386.01346,413.38733,519.40533,385.97693,404.2347,379.4443
50,442,432.25137,444.90588,444.43408,429.8575,445.96268,425.739,439.13467,431.0548,445.60352,447.3351
51,332,372.46896,340.5014,365.1033,338.8956,363.43555,342.65396,348.91208,334.68207,340.4224,338.52255
52,382,393.4257,389.89777,413.16104,405.10687,395.89136,410.37695,402.05963,415.49057,396.64584,404.0332
53,446,443.77246,444.45773,430.6121,491.87915,440.10977,432.98672,444.0375,445.99112,435.59027,440.53845
54,403,399.3245,393.85574,380.6285,407.02756,390.729,395.73712,361.35437,409.58572,396.45715,382.2184
55,503,465.17215,510.53668,441.81662,480.30154,453.97665,458.05273,454.51,494.74918,522.68115,449.72113
56,434,438.5157,460.90842,457.99246,441.9452,446.35468,436.5529,452.7731,431.85815,423.6349,444.3539
57,315,318.90784,313.99985,337.90536,314.9332,312.57013,334.32047,324.3199,330.75153,313.87372,313.9231
58,448,433.41516,425.96335,422.10114,424.7633,426.7584,433.1633,425.80557,423.60037,423.50473,427.92825
59,429,418.35895,437.78836,434.0362,425.10275,431.15875,446.94336,410.13522,423.05032,411.8764,425.94504
60,385,382.7534,382.08603,377.98117,404.46542,402.0568,410.6895,372.0524,397.659,371.3609,389.78815
61,440,503.07977,468.68756,505.8828,489.40262,485.71588,488.31494,521.1445,481.29645,529.0394,516.68286
62,370,365.2804,362.58862,358.7285,363.862,366.09393,346.75037,364.6793,351.61255,366.80933,361.22583
63,411,405.67102,410.11993,412.2015,427.251,404.4013,407.02505,409.2601,404.9759,401.07922,403.9748
64,516,464.6701,461.93173,469.66107,483.18155,457.92267,465.33356,474.44543,477.6522,480.2937,458.32327
65,392,401.79303,400.29477,412.61478,405.49136,405.63263,418.1355,408.607,415.45883,410.68863,405.88083
66,516,453.75995,486.76648,423.7471,463.55716,442.22372,452.0618,456.35934,463.1278,447.6549,518.0766
67,454,448.0801,426.41772,446.43027,442.70306,437.35883,424.7735,449.3274,432.07947,442.0373,454.82025
68,404,405.85892,398.84042,402.59335,401.36642,403.3979,400.4716,401.28122,401.01035,406.33704,401.95508
69,485,534.17847,531.3949,513.3514,502.8806,514.7451,518.92725,521.01044,540.15656,525.4648,511.24884
70,346,356.75488,331.47305,357.74564,430.35056,343.1486,346.75037,377.0486,341.50052,339.8423,359.92685
71,419,415.9366,421.8652,420.91614,425.5022,422.86133,420.5524,433.42493,427.00378,425.74524,421.8191
72,600,597.0742,588.1965,594.21716,586.6544,587.01196,585.2117,582.7141,599.27374,582.3219,590.45984
73,503,477.0195,463.78296,496.89035,459.18127,495.58466,508.92215,490.97992,510.05417,484.93448,508.543
74,407,417.3076,402.7346,422.19482,427.0481,408.80814,423.81277,408.5818,418.58145,405.16953,415.485
75,451,456.44733,443.96695,439.59192,446.03516,440.91464,423.83942,438.82498,448.59454,450.1027,439.2764
76,335,355.64755,328.0487,344.2917,427.06396,358.6515,358.6634,388.5294,362.8613,457.2771,418.88016
77,314,301.45508,315.25146,313.00922,312.35425,311.07083,323.54813,316.5961,312.5673,322.1088,316.03635
78,372,358.15585,349.15036,369.3219,399.85107,366.61862,387.96542,380.59683,402.30096,384.98874,391.62988
79,408,403.84363,409.5917,400.20682,404.71512,407.68594,399.83606,405.45926,406.5736,405.31848,405.40048
